Month,Total
01.01.2007,38.24
01.02.2007,36.61
01.03.2007,40.26
01.04.2007,48.17
01.05.2007,42.45
01.06.2007,49.7
01.07.2007,47.95
01.08.2007,44.77
01.09.2007,43.88
01.10.2007,46.25
01.11.2007,44.72
01.12.2007,54.28
01.01.2008,51.7
01.02.2008,45.39
01.03.2008,49.17
01.04.2008,51.53
01.05.2008,47.28
01.06.2008,53.26
01.07.2008,59.06
01.08.2008,59.61
01.09.2008,50.17
01.10.2008,56.75
01.11.2008,61.55
01.12.2008,66.61
01.01.2009,61.25
01.02.2009,59.38
01.03.2009,69.86
01.04.2009,67.56
01.05.2009,70.57
01.06.2009,60.36
01.07.2009,65
01.08.2009,71.77
01.09.2009,76.72
01.10.2009,69
01.11.2009,72.81
01.12.2009,69.4
01.01.2010,73.48
01.02.2010,75.56
01.03.2010,72.97
01.04.2010,81.81
01.05.2010,76.99
01.06.2010,87.53
01.07.2010,83.37
01.08.2010,79.41
01.09.2010,79.56
01.10.2010,79.83
01.11.2010,82.57
01.12.2010,90.38
